token,t0x,t0y,t1x,t1y,t2x,t2y,t3x,t3y,t4x,t4y,t5x,t5y
296fcfbf2e29489699f1cb5631f38ff5,0.01166432537138462,4.252816200256348,-0.005018385127186775,8.332221031188965,-0.03723602741956711,12.248302459716797,-0.08780521154403687,15.96120834350586,-0.1480933129787445,19.48717498779297,-0.19507087767124176,22.805622100830078
f7d75d25c86941f3aecfed9efea1a3e3,0.006923499051481485,4.170925617218018,-0.018278660252690315,8.180723190307617,-0.05870161950588226,12.043011665344238,-0.12203306704759598,15.715411186218262,-0.1968991458415985,19.210058212280273,-0.2577904164791107,22.50797462463379
1dfecb8189f54b999f4e47ddaa677fd0,0.010900730267167091,3.9788389205932617,-0.004384743981063366,7.783353805541992,-0.03620395436882973,11.429763793945312,-0.08333376049995422,14.880613327026367,-0.142263725399971,18.14876937866211,-0.1890285760164261,21.211410522460938
830ba619959e4802a955ac40c5ee9453,0.0038836472667753696,3.76096248626709,-0.017087461426854134,7.323117256164551,-0.06011080741882324,10.71192455291748,-0.12165716290473938,13.888982772827148,-0.1935724914073944,16.858684539794922,-0.2568143904209137,19.608266830444336
dc2b67cdadca4deb89d7d684f2894292,-0.0033280975185334682,3.475539207458496,-0.032800592482089996,6.779632091522217,-0.0844045951962471,9.934548377990723,-0.1563420593738556,12.901557922363281,-0.23926860094070435,15.678525924682617,-0.32136714458465576,18.257898330688477
e1dffaba060040cfab07dec04790fbfa,-0.006228228565305471,3.2806015014648438,-0.03719159960746765,6.359041213989258,-0.08899490535259247,9.251091957092285,-0.16278254985809326,11.92844295501709,-0.24561521410942078,14.386027336120605,-0.32414624094963074,16.620834350585938
be28204a6a5a42ed9939d95ec3f22f5f,-0.008573872968554497,3.214360237121582,-0.040175460278987885,6.197911262512207,-0.09125784784555435,8.953418731689453,-0.16265898942947388,11.467451095581055,-0.24188846349716187,13.729487419128418,-0.31596073508262634,15.741941452026367
77c3d98fab3e4d3ea65747caaa74d605,-0.0017775273881852627,3.123692035675049,-0.02078024484217167,5.991189956665039,-0.0559493824839592,8.604270935058594,-0.10543796420097351,10.957029342651367,-0.16320893168449402,13.042229652404785,-0.21723610162734985,14.857345581054688
5224809ffef94a6e83454ad3930d3533,0.0038094432093203068,2.843993663787842,-0.0013325014151632786,5.406893730163574,-0.017987379804253578,7.690025329589844,-0.0396755188703537,9.69099235534668,-0.07175657153129578,11.408856391906738,-0.09895673394203186,12.835291862487793
3c18f85f037744b6ae4c8a6f8dc578c2,0.008563896641135216,2.597299575805664,0.014265709556639194,4.917692184448242,0.01595907285809517,6.959043502807617,0.014422688633203506,8.730833053588867,0.0038244742900133133,10.228469848632812,-0.002304304391145706,11.455631256103516
08d95280dd2f42d98a4a6e33dff8e815,0.011049535125494003,2.4388818740844727,0.022675156593322754,4.582277297973633,0.03394901752471924,6.427716255187988,0.04623778536915779,7.987411022186279,0.04634460061788559,9.254533767700195,0.04887373745441437,10.250192642211914
f38aedc5545643d5be815165c6574186,0.01248793862760067,2.2751893997192383,0.02554500848054886,4.240297317504883,0.039199765771627426,5.8945207595825195,0.0543682798743248,7.249065399169922,0.05873510614037514,8.299942016601562,0.06274428963661194,9.082496643066406
56f30b8972084492bbe742d423fc00ff,0.009808171540498734,2.2057323455810547,0.028848007321357727,4.0571417808532715,0.04600166529417038,5.542560577392578,0.0518956333398819,6.677369594573975,0.06084302067756653,7.472197532653809,0.06420675665140152,7.997953414916992
d536032be01140afb6faa25b33de5487,0.009356824681162834,2.0543389320373535,0.02699851430952549,3.7559866905212402,0.04357554018497467,5.0982818603515625,0.044194962829351425,6.098756790161133,0.051771536469459534,6.772820949554443,0.053949229419231415,7.199343204498291
4094ae4656fb4b8fb1906192b24a34cb,0.009625362232327461,1.838202714920044,0.02515782043337822,3.3510899543762207,0.03926025331020355,4.544075965881348,0.042152807116508484,5.426197052001953,0.048101767897605896,6.021006107330322,0.05139995366334915,6.396276950836182
df25b3ecaf994001ab5d5b92b9de89fd,0.010998912155628204,1.6606734991073608,0.02506207302212715,3.008756637573242,0.0389927476644516,4.066015720367432,0.0425381064414978,4.837082862854004,0.04739437997341156,5.350111484527588,0.05101503059267998,5.673361778259277
27f42a55215f4223a01afa79fcda72e6,0.015330392867326736,1.4236780405044556,0.024451609700918198,2.553839683532715,0.034691669046878815,3.4217164516448975,0.040437813848257065,4.0374979972839355,0.04458403214812279,4.4361443519592285,0.04537374526262283,4.692136287689209
f3c9f3e85f384381bfced8c2a863376f,0.014373872429132462,1.2340772151947021,0.0221710242331028,2.182634115219116,0.030624505132436752,2.8757548332214355,0.03621441498398781,3.3413305282592773,0.04007311537861824,3.631981134414673,0.04280933737754822,3.821269989013672
9c0558316d134feb8835997f8df4444d,0.012966213747859001,1.0288643836975098,0.021093543618917465,1.781233310699463,0.02801615372300148,2.294673442840576,0.03062180057168007,2.609494924545288,0.031946998089551926,2.78279185295105,0.03417683392763138,2.9049479961395264
755ef1d006e94b2a87523000781a7a99,0.008639270439743996,0.7464694976806641,0.01681876927614212,1.2036701440811157,0.022676460444927216,1.4422463178634644,0.027484294027090073,1.5285910367965698,0.026822328567504883,1.5384883880615234,0.03028804622590542,1.550376057624817
4f9ad42bb4a24970b770ba0a87baf47a,0.006466722581535578,0.5294815301895142,0.013520707376301289,0.7891643047332764,0.019159559160470963,0.8500760197639465,0.02491714060306549,0.8384471535682678,0.02762441337108612,0.8173945546150208,0.03120282292366028,0.7910335063934326
5ea654e6b56a457093b835dbf8c886e4,0.0078413225710392,0.26293128728866577,0.013310622423887253,0.39087915420532227,0.01757454313337803,0.41181567311286926,0.019924722611904144,0.39985162019729614,0.024167098104953766,0.3889656662940979,0.026776127517223358,0.37946459650993347
8d4ef2af6b394e5e8ccfd6e2e90156dc,0.0031626676209270954,0.028979085385799408,0.0044628833420574665,0.04142384976148605,0.008077960461378098,0.03993482142686844,0.01031022984534502,0.03813105449080467,0.012890285812318325,0.03548220545053482,0.015221098437905312,0.029268676415085793
91cc3d4e0df748fd8f7b2955fa4b549c,0.0024246075190603733,0.022332262247800827,0.004417637828737497,0.032153382897377014,0.006889770273119211,0.031043641269207,0.009760472923517227,0.031725212931632996,0.011126835830509663,0.033262550830841064,0.012879060581326485,0.033230189234018326
adcff599db1e48f19fd5c0fc827c8d79,0.004879812244325876,0.19813522696495056,0.01005624607205391,0.3054772615432739,0.014425098896026611,0.3347177505493164,0.017862685024738312,0.3407210111618042,0.020578641444444656,0.3509816527366638,0.022736169397830963,0.3698323965072632
ec78e68b1637464da5305a9cbed214c4,0.0032733972184360027,0.27589908242225647,0.008575549349188805,0.562159538269043,0.00939265824854374,0.8713458776473999,0.008574229665100574,1.2210438251495361,0.010159612633287907,1.620065689086914,0.013434103690087795,2.081061840057373
9288108d128d4579a54fb135d08b46ad,0.0025233221240341663,0.3685779273509979,0.009694471955299377,0.8114156723022461,0.01400093361735344,1.3377978801727295,0.016796395182609558,1.9499289989471436,0.019303573295474052,2.6472787857055664,0.025993485003709793,3.43416690826416
efce90566e4b4b39a3869c023d7c6f19,0.0011988230980932713,0.5111323595046997,0.00511530926451087,1.1103813648223877,0.009867029264569283,1.7929764986038208,0.013262673281133175,2.556797742843628,0.014693939127027988,3.4039745330810547,0.02124873548746109,4.326674938201904
e59fefa1fc19406782779392dff95366,0.005025236401706934,0.6021153330802917,0.010211959481239319,1.095954179763794,0.01238727942109108,1.495532751083374,0.012568429112434387,1.8406803607940674,0.013122191652655602,2.1811184883117676,0.01668548583984375,2.5510313510894775
adce54dcf6404d37bd170ffc4c2a7836,-0.04705130308866501,0.7238895893096924,-0.24793368577957153,2.0006046295166016,-0.6329056620597839,3.7111451625823975,-1.3057341575622559,5.822418212890625,-2.320512533187866,8.111485481262207,-3.6319682598114014,10.603975296020508
3613b5ea52bc46d0966fede34be89d38,-0.3749404847621918,2.6589419841766357,-1.1912076473236084,5.412239074707031,-2.417201042175293,8.1907377243042,-3.9865410327911377,10.982585906982422,-5.855019569396973,13.760794639587402,-7.9567646980285645,16.501869201660156
c0f6cef97fa44973afe8ed8e18e652c3,-0.3245842456817627,2.465780258178711,-0.9374465942382812,5.130949020385742,-1.839195728302002,7.950057029724121,-2.995680570602417,10.943743705749512,-4.335201263427734,14.061967849731445,-5.780651569366455,17.287233352661133
895d801ecf3e40019e43a0d5b80bb453,-0.2774756848812103,2.770484209060669,-0.7479173541069031,5.763808250427246,-1.4212672710418701,8.97698974609375,-2.2567243576049805,12.43049430847168,-3.1973776817321777,16.04331398010254,-4.195535182952881,19.839601516723633
18f10858b2b1410f8485ffa35253033d,-0.20740370452404022,3.16664457321167,-0.5750228762626648,6.593311309814453,-1.088499903678894,10.319835662841797,-1.670915126800537,14.357428550720215,-2.3083720207214355,18.583065032958984,-2.9989264011383057,23.081035614013672
2d72c60d65f84eae91bb4e5b2486b366,-0.0014564073644578457,3.458712100982666,-0.009417330846190453,7.2684526443481445,-0.029970107600092888,11.357353210449219,-0.06363754719495773,15.696088790893555,-0.1081656664609909,20.239551544189453,-0.1660412847995758,24.927654266357422
3d2ce1b79d1c45e5b7db4f26f411bb86,0.031626272946596146,3.7318196296691895,0.07331562787294388,7.775765895843506,0.13926371932029724,12.090221405029297,0.2026905119419098,16.644329071044922,0.2822822630405426,21.395938873291016,0.35642126202583313,26.303150177001953
9a7a58e327f04340ae8f9ec098a58418,0.062067899852991104,3.8158931732177734,0.14616893231868744,7.868673324584961,0.2836676239967346,12.140533447265625,0.42693501710891724,16.580827713012695,0.6013824939727783,21.16002655029297,0.781997561454773,25.88456916809082
575d8e57b2de436b805fd6befde3edd7,0.05785480514168739,4.357888698577881,0.13821066915988922,8.902772903442383,0.2561083436012268,13.63557243347168,0.38258206844329834,18.509033203125,0.5416239500045776,23.498268127441406,0.7058205604553223,28.586729049682617
14d8b49233574552ae43c6f49172ea16,0.06404741108417511,4.371882438659668,0.15148241817951202,8.876031875610352,0.2698201537132263,13.516050338745117,0.4002305865287781,18.244850158691406,0.5651717185974121,23.056438446044922,0.736504852771759,27.94121551513672
5973a055a6ac40e9934cfce8afa82fbe,0.06639060378074646,4.414733409881592,0.15438953042030334,8.93133544921875,0.2693363130092621,13.55551528930664,0.3972777724266052,18.24002456665039,0.5556797981262207,22.98832893371582,0.7202051281929016,27.791044235229492
1220f9a205ae44418fcce91722e1e601,0.062001440674066544,4.616400241851807,0.14468984305858612,9.312118530273438,0.24638469517230988,14.095547676086426,0.36085769534111023,18.913227081298828,0.4975324869155884,23.78321075439453,0.6412968039512634,28.68503189086914
9b3ff4bc3d1d46a19ddae004ec9c0ae5,0.06124142184853554,4.59107780456543,0.14446677267551422,9.199821472167969,0.24005010724067688,13.828173637390137,0.35317128896713257,18.43455696105957,0.48139190673828125,23.051054000854492,0.6096165180206299,27.646350860595703
692096a37e2c43b3b1aaaa06b0a9666b,0.04954643175005913,4.791270732879639,0.1155010312795639,9.603759765625,0.18430320918560028,14.43990707397461,0.2648259401321411,19.25609588623047,0.3539198935031891,24.076183319091797,0.4428772032260895,28.876317977905273
0c97832dafd24fce9a0e4935664dc824,0.051832232624292374,5.06322717666626,0.11925210058689117,10.128087997436523,0.19289839267730713,15.190282821655273,0.27512645721435547,20.222549438476562,0.36452895402908325,25.243492126464844,0.4574149250984192,30.232513427734375
ca37a1ae2ef1461d9c3dadf826e78706,0.056275468319654465,5.132613658905029,0.12857124209403992,10.236150741577148,0.21137884259223938,15.304393768310547,0.30171117186546326,20.325973510742188,0.4013357162475586,25.320297241210938,0.5064219832420349,30.265140533447266
9a1174901ea1401a9972a44616214c9b,0.04852813854813576,5.0702056884765625,0.1113642007112503,10.136225700378418,0.17641328275203705,15.19266128540039,0.24898189306259155,20.211559295654297,0.3261886537075043,25.21322250366211,0.40750932693481445,30.178016662597656
6e147994a5e3493d86a928a612ff5791,0.05056590214371681,5.126255512237549,0.1157187968492508,10.246210098266602,0.18668939173221588,15.352290153503418,0.2646082043647766,20.42281723022461,0.34803974628448486,25.47611427307129,0.4371621012687683,30.492216110229492
4a1972f8731b4cdea40fc69a38a735b1,0.05402145907282829,5.0824689865112305,0.12519985437393188,10.149506568908691,0.20366650819778442,15.192511558532715,0.291551411151886,20.195404052734375,0.38671180605888367,25.176856994628906,0.4857516884803772,30.11333465576172
a4be46a1e7d24df3b14fe5322c65df71,0.062453921884298325,5.14589262008667,0.14201988279819489,10.28928279876709,0.23775213956832886,15.429817199707031,0.3422496020793915,20.547607421875,0.459089457988739,25.662723541259766,0.5847108364105225,30.748348236083984
d02a787e344d40d78b57593a31fe1813,0.05705993250012398,5.1304030418396,0.1299639791250229,10.27619743347168,0.2158868908882141,15.434793472290039,0.30995044112205505,20.577375411987305,0.4143278896808624,25.723148345947266,0.5254873037338257,30.850242614746094
1994ad9682bd4175b244af0be3e09417,0.0628795325756073,5.196995735168457,0.14220640063285828,10.394548416137695,0.23880444467067719,15.592718124389648,0.34336423873901367,20.77265167236328,0.4597771167755127,25.952499389648438,0.5866321325302124,31.106769561767578
802619f6fb5940608483cb29fc1beab6,0.0633777529001236,5.0612359046936035,0.14627602696418762,10.132894515991211,0.2445337027311325,15.21988296508789,0.35433241724967957,20.28997230529785,0.4782980680465698,25.36713981628418,0.6082812547683716,30.422136306762695
b24eea3e5ebd423fafe109de526cb484,0.047697100788354874,5.437066078186035,0.10565921664237976,10.88064956665039,0.17043772339820862,16.324071884155273,0.2362518608570099,21.742385864257812,0.30358558893203735,27.151456832885742,0.38257068395614624,32.542423248291016
6e90bc3643d94c0fa0edf8795f8c8aa3,0.049612242728471756,5.289941310882568,0.11006124317646027,10.611722946166992,0.17832595109939575,15.959810256958008,0.2527132034301758,21.306148529052734,0.32992035150527954,26.66383934020996,0.41981005668640137,32.01338195800781
5512cfa9df6842f89062f97cdefa378d,0.1314578354358673,5.086384296417236,0.39792922139167786,10.192593574523926,0.8238875865936279,15.345111846923828,1.413996934890747,20.48880386352539,2.1152491569519043,25.60350227355957,2.9325907230377197,30.719440460205078
6ea8ed46a7e04a10abfa6acd5290ea09,0.12063305079936981,5.18751335144043,0.37936288118362427,10.38626766204834,0.7912856936454773,15.612847328186035,1.3754403591156006,20.817066192626953,2.0691025257110596,25.98359489440918,2.8782448768615723,31.138427734375
1db65e17354d4873bd22d3186e7dfcdf,0.13757385313510895,5.286596298217773,0.4184530973434448,10.593147277832031,0.8569337129592896,15.949196815490723,1.4825332164764404,21.278783798217773,2.2240161895751953,26.59783935546875,3.088547468185425,31.895851135253906
d0a9cf1d37cd414584f676826a1f400a,0.12171553075313568,5.082071304321289,0.37308239936828613,10.186358451843262,0.7816743850708008,15.339920043945312,1.3375294208526611,20.497804641723633,1.9965410232543945,25.618818283081055,2.7645444869995117,30.75481605529785
21e50bd8b149409a9791a74acf49a676,0.04987576976418495,5.142390251159668,0.11368152499198914,10.278450012207031,0.18287739157676697,15.401077270507812,0.2582629323005676,20.48798179626465,0.3389646112918854,25.55735969543457,0.4255931079387665,30.590286254882812
459ac79bafdf4b88913f981c1fa71b2c,0.05525277927517891,5.213525295257568,0.12425221502780914,10.431028366088867,0.20674730837345123,15.643945693969727,0.2940421998500824,20.833826065063477,0.38990679383277893,26.017105102539062,0.4945265054702759,31.174245834350586
e05526aafa644218b37ab46567a6e776,0.06543813645839691,5.231600761413574,0.14624148607254028,10.464648246765137,0.24787427484989166,15.701683044433594,0.3563421666622162,20.924924850463867,0.47726601362228394,26.15195083618164,0.611507773399353,31.35696792602539
9260fb448a3a49c0be2d174e01157940,0.061997730284929276,5.209503173828125,0.1396074742078781,10.433525085449219,0.2353353500366211,15.672914505004883,0.3381560444831848,20.90348243713379,0.452719122171402,26.142173767089844,0.5783296227455139,31.366180419921875
5abd3d15e63c44a8a8189a6e70a496ef,0.0653301253914833,5.062392234802246,0.15070132911205292,10.132089614868164,0.2522806227207184,15.215221405029297,0.3655931055545807,20.28056526184082,0.4930519163608551,25.352733612060547,0.6275376081466675,30.400989532470703
44a799dcf8cd4393aaa748e1bcd96d58,0.06643610447645187,5.357187747955322,0.14567632973194122,10.687822341918945,0.2457338273525238,16.000383377075195,0.35054436326026917,21.28643226623535,0.46712708473205566,26.560863494873047,0.5992708802223206,31.805194854736328
addc85df1c34465090f92fa811ecaac6,0.06551094353199005,5.190480709075928,0.1478937864303589,10.39958381652832,0.251212477684021,15.632070541381836,0.3619380295276642,20.858882904052734,0.4866555333137512,26.10080337524414,0.6227058172225952,31.331228256225586
7483e0aca67b4ed79c12f553d5123923,0.053557220846414566,5.06726598739624,0.12265348434448242,10.165109634399414,0.2011442929506302,15.293896675109863,0.28923535346984863,20.415081024169922,0.3855302631855011,25.546525955200195,0.48657235503196716,30.667686462402344
79aee76081974fe18eff436a020ce606,0.03731812909245491,5.144288539886475,0.07971559464931488,10.310562133789062,0.11535871028900146,15.50166130065918,0.157434344291687,20.676658630371094,0.19568386673927307,25.84510612487793,0.24158042669296265,30.996063232421875
c359678db3e0441397c0d631f98ec7e1,0.03336935117840767,5.130932331085205,0.0656067430973053,10.263016700744629,0.09002193063497543,15.397926330566406,0.11893381178379059,20.498260498046875,0.14111323654651642,25.56930160522461,0.16815942525863647,30.609413146972656
8cf0dfa0d78f469e8b10760332954028,0.040036026388406754,5.120463848114014,0.08691710233688354,10.247993469238281,0.13017143309116364,15.381684303283691,0.17700430750846863,20.482492446899414,0.2233300507068634,25.567623138427734,0.2763475179672241,30.62784767150879
51f37263b06c417e94138f2d9348f909,0.04428089037537575,1.7328649759292603,0.02462857961654663,4.261005401611328,0.02457709237933159,7.373282432556152,-0.024998735636472702,11.017533302307129,-0.08603419363498688,15.200854301452637,-0.15808269381523132,19.674591064453125
d14ff11d28f8410a83aae3cd04de0203,0.018534483388066292,4.356935024261475,0.025306735187768936,8.763753890991211,0.026205968111753464,13.223091125488281,0.018984351307153702,17.697877883911133,0.009740544483065605,22.17630386352539,0.0004021264612674713,26.649099349975586
8b93ca14a898421d88a437bbd88fb716,0.04792965203523636,3.4982643127441406,0.11631270498037338,6.837027549743652,0.19352206587791443,10.019027709960938,0.28665420413017273,13.05419921875,0.3815016746520996,15.947979927062988,0.48043519258499146,18.69095230102539
c48d2494401a419b8c56b7f413526bd8,0.04608827456831932,3.226874351501465,0.10433418303728104,6.2319159507751465,0.1729907989501953,9.027533531188965,0.250948965549469,11.62199592590332,0.3287280797958374,14.036693572998047,0.41886472702026367,16.263416290283203
af4baa2810cf431695fbe4f3f5ce7951,0.041829828172922134,2.917917251586914,0.09254380315542221,5.618788719177246,0.15367768704891205,8.1076078414917,0.22102251648902893,10.392817497253418,0.28994858264923096,12.496407508850098,0.36267611384391785,14.420315742492676
8d74da149b1041cf8f0ff4a23c53342c,0.04092712327837944,2.78128719329834,0.09003902226686478,5.34653377532959,0.15123945474624634,7.700672149658203,0.21753522753715515,9.855463981628418,0.2848142385482788,11.82913589477539,0.35527196526527405,13.628471374511719
752c9911f5184076b7498c32913821be,0.03579523041844368,2.606370449066162,0.08144339919090271,5.027921199798584,0.13480867445468903,7.275909423828125,0.19326624274253845,9.358997344970703,0.25293323397636414,11.288460731506348,0.31278911232948303,13.07339859008789
5f610345cd6841f2afef4769153b5fe5,0.02919100411236286,2.421830654144287,0.06476815789937973,4.674220085144043,0.10548427700996399,6.7667646408081055,0.14966195821762085,8.711283683776855,0.1936926543712616,10.515340805053711,0.23537874221801758,12.186561584472656
32d941ca626c458381f13c0c7ab267b8,0.028696702793240547,2.342329978942871,0.061960428953170776,4.50777530670166,0.10183927416801453,6.5031256675720215,0.14376866817474365,8.345893859863281,0.18464188277721405,10.041549682617188,0.22389492392539978,11.601024627685547
6a02dd6bc13a457b9af4dc88220e269e,0.019633164629340172,2.071892261505127,0.03855267912149429,3.930253028869629,0.06099113076925278,5.5830278396606445,0.08221891522407532,7.0612969398498535,0.09765929728746414,8.35412311553955,0.11224265396595001,9.484434127807617
d492d47f5aba43249fe426f07a2911bf,0.01884099841117859,1.8730237483978271,0.03104282170534134,3.5168256759643555,0.047229647636413574,4.9456586837768555,0.06070413812994957,6.183682918548584,0.06887219846248627,7.225318431854248,0.07603287696838379,8.095701217651367
7b175346a22b4e68b54a9d21f88446dc,0.018602946773171425,1.6993415355682373,0.02862376719713211,3.1774072647094727,0.039802584797143936,4.452551364898682,0.05126674100756645,5.541203022003174,0.05676835775375366,6.442168235778809,0.06261046975851059,7.1805009841918945
1192c1448ec044ef97df3078e92032eb,0.01681225188076496,1.5187374353408813,0.02811294049024582,2.7801873683929443,0.036104392260313034,3.8067803382873535,0.045880723744630814,4.602282524108887,0.048796385526657104,5.188290119171143,0.052601318806409836,5.611616134643555
6f82d20df0564605978ac7ee7d2da494,0.014144651591777802,1.452217936515808,0.019244827330112457,2.635679244995117,0.021593859419226646,3.5730037689208984,0.028540249913930893,4.262236595153809,0.029029691591858864,4.737003803253174,0.03130478411912918,5.055232524871826
2f207084f4794686be52b8fbbfa91f1f,0.012935014441609383,1.2368777990341187,0.016794536262750626,2.2058932781219482,0.018896685913205147,2.931969165802002,0.024148255586624146,3.4322474002838135,0.02541567012667656,3.7417802810668945,0.02886609546840191,3.9456491470336914
71a74ae092364afebe91caaee4ed2af3,0.011980397626757622,1.131547212600708,0.015899579972028732,2.011650800704956,0.017003951594233513,2.6626574993133545,0.02202405035495758,3.1111068725585938,0.023193463683128357,3.386861562728882,0.027071431279182434,3.5814621448516846
a95deb56b3a845acae5cc782f42e5e4c,0.005326293874531984,0.9628571271896362,0.007708042394369841,1.705128788948059,0.008946076035499573,2.252751350402832,0.010217632167041302,2.634744882583618,0.012894810177385807,2.8786749839782715,0.01406469102948904,3.0804944038391113
76b0296bc28a454894ea616e547ee9e9,0.007019928190857172,0.8195363283157349,0.010888798162341118,1.4161133766174316,0.014283698052167892,1.8219025135040283,0.01587231084704399,2.079937696456909,0.01676011085510254,2.2397401332855225,0.018640754744410515,2.3859336376190186
8ccc7487ae0a4aed9daa021f6efe96b5,0.0059538609348237514,0.712612509727478,0.010086659342050552,1.2223036289215088,0.013933094218373299,1.5577247142791748,0.015164568088948727,1.7694438695907593,0.015189732424914837,1.9208180904388428,0.017746910452842712,2.0820224285125732
91bb8353dea24e0eb219c013b45dcd64,0.004985032137483358,0.618578314781189,0.009674359112977982,1.0429255962371826,0.014464909210801125,1.3056403398513794,0.016500525176525116,1.459918737411499,0.016776341944932938,1.5699626207351685,0.0211082324385643,1.6984063386917114
adebba609dd34ac58da232e03ad80f89,0.004894061479717493,0.4688482880592346,0.01060471497476101,0.7690941095352173,0.01550264097750187,0.9320597648620605,0.017273779958486557,1.0115206241607666,0.017134856432676315,1.0638017654418945,0.020671643316745758,1.133202314376831
f2727eb072f7470b862601edee7250b3,0.006914237979799509,0.3321630656719208,0.012542909011244774,0.5118377208709717,0.016944628208875656,0.5747233033180237,0.019172582775354385,0.5915117263793945,0.020756514742970467,0.6087866425514221,0.02397742122411728,0.6343123912811279
849bde6d489544178c838baa28142bd4,0.005285984370857477,0.2448742538690567,0.010406553745269775,0.37296873331069946,0.015097219496965408,0.4058031141757965,0.018691401928663254,0.4119945168495178,0.02185221202671528,0.42562511563301086,0.024202045053243637,0.44762662053108215
afd9b98ede4b4c79b3fc1882ffeb2068,0.002006350550800562,0.02535497397184372,0.004646421875804663,0.03730371221899986,0.006915082689374685,0.03635535016655922,0.009427199140191078,0.03829893469810486,0.01060102041810751,0.04198363423347473,0.01189225073903799,0.045380860567092896
12a72195b0a242b3bf7a48c0d82cd219,0.004279883112758398,0.20422156155109406,0.0090012326836586,0.31561246514320374,0.013625221326947212,0.346757709980011,0.01708361506462097,0.355514794588089,0.019839486107230186,0.37117788195610046,0.022084737196564674,0.3966691792011261
12a0035c7d934d259f5fa32eafd7b0e3,0.004314700607210398,0.21767617762088776,0.009105103090405464,0.33590954542160034,0.013817880302667618,0.3689678907394409,0.01723027601838112,0.3783268630504608,0.020189208909869194,0.39533498883247375,0.02255399525165558,0.42246025800704956
eab9a7fe8c7c4cbebbefbbdb77960d6a,0.003233314026147127,0.15831343829631805,0.0069740586914122105,0.24689826369285583,0.011242153123021126,0.2742265462875366,0.014449006877839565,0.2871735692024231,0.016187921166419983,0.3100033402442932,0.018304016441106796,0.3455987274646759
000681a060c04755a1537cf83b53ba57,0.002386349719017744,0.058947086334228516,0.006471689324826002,0.08756701648235321,0.008937938138842583,0.08921592682600021,0.01155476551502943,0.09055028855800629,0.013085082173347473,0.09237372130155563,0.01474313996732235,0.09686529636383057
39118d2a1a9b459eadc2c2d28c7658d3,0.0011871266178786755,0.006977587938308716,0.002450996544212103,0.009464115835726261,0.004081647377461195,0.008727560751140118,0.006224001292139292,0.009688750840723515,0.0069522676058113575,0.011852024123072624,0.007774015422910452,0.013691708445549011
b70d359986c74a008d7e9f957521b213,0.0003863140009343624,0.0015155524015426636,0.0014654756523668766,0.0014436868950724602,0.0028634429909288883,0.0004027159884572029,0.003798742312937975,0.0005471231415867805,0.004807223100215197,0.000764558557420969,0.00554052134975791,0.0008755219168961048
