token,t0x,t0y,t1x,t1y,t2x,t2y,t3x,t3y,t4x,t4y,t5x,t5y
77c3d98fab3e4d3ea65747caaa74d605,-0.00809607282280922,2.838282823562622,-0.051029037684202194,5.505742073059082,-0.1164775937795639,8.01439094543457,-0.20326881110668182,10.37530517578125,-0.3085673451423645,12.591279983520508,-0.43151432275772095,14.656821250915527
5224809ffef94a6e83454ad3930d3533,-0.013342741876840591,2.8781559467315674,-0.05743538960814476,5.541236877441406,-0.11695228517055511,8.002148628234863,-0.19226321578025818,10.274873733520508,-0.27938973903656006,12.359007835388184,-0.37552353739738464,14.256978988647461
3c18f85f037744b6ae4c8a6f8dc578c2,-0.008236113935709,2.79266619682312,-0.03883277624845505,5.365582466125488,-0.07710189372301102,7.730423927307129,-0.1196795329451561,9.894030570983887,-0.16159836947917938,11.85068416595459,-0.20211933553218842,13.61604118347168
08d95280dd2f42d98a4a6e33dff8e815,0.00018306449055671692,2.409641742706299,-0.014593949541449547,4.642632484436035,-0.030082866549491882,6.7121500968933105,-0.0502026230096817,8.61464786529541,-0.06604070961475372,10.35046672821045,-0.0784996896982193,11.927316665649414
f38aedc5545643d5be815165c6574186,0.0035428889095783234,2.2861547470092773,0.0006608273833990097,4.404829025268555,-0.006367023102939129,6.36578893661499,-0.016210410743951797,8.16346549987793,-0.02566232532262802,9.79383659362793,-0.033551253378391266,11.265955924987793
56f30b8972084492bbe742d423fc00ff,0.014036763459444046,2.0815224647521973,0.03169151395559311,3.963369846343994,0.04308941215276718,5.656453609466553,0.05239631235599518,7.174858093261719,0.05890831723809242,8.515738487243652,0.0660313069820404,9.701208114624023
d536032be01140afb6faa25b33de5487,0.015663471072912216,1.8711440563201904,0.03209412842988968,3.5652384757995605,0.042050428688526154,5.100870132446289,0.04746587574481964,6.490204334259033,0.0460578091442585,7.735961437225342,0.04292360320687294,8.853520393371582
4094ae4656fb4b8fb1906192b24a34cb,0.0009093061089515686,1.7372562885284424,-0.005242960527539253,3.2999720573425293,-0.01383287739008665,4.703293800354004,-0.021660223603248596,5.958540439605713,-0.027717724442481995,7.057330131530762,-0.027757421135902405,8.032626152038574
df25b3ecaf994001ab5d5b92b9de89fd,-0.019516482949256897,1.5591564178466797,-0.05090273916721344,2.9544286727905273,-0.07935582101345062,4.210202217102051,-0.09635624289512634,5.329188346862793,-0.09120821952819824,6.291409015655518,-0.0813417136669159,7.150604248046875
27f42a55215f4223a01afa79fcda72e6,-0.020064378157258034,1.3879822492599487,-0.044942211359739304,2.6122825145721436,-0.07418815791606903,3.695220470428467,-0.0873669907450676,4.632010459899902,-0.08844659477472305,5.4153594970703125,-0.08895259350538254,6.091850280761719
f3c9f3e85f384381bfced8c2a863376f,-0.005527757108211517,1.1038212776184082,-0.009060528129339218,2.0956528186798096,-0.015044786967337132,2.992511034011841,-0.012142770923674107,3.7927401065826416,-0.01717500388622284,4.496149063110352,-0.028536569327116013,5.107116222381592
9c0558316d134feb8835997f8df4444d,0.010712388902902603,1.0119456052780151,0.016437750309705734,1.724475622177124,0.02979789301753044,2.1584672927856445,0.03653742000460625,2.381517171859741,0.0430402010679245,2.475698947906494,0.048659391701221466,2.5103039741516113
755ef1d006e94b2a87523000781a7a99,0.010777521878480911,0.9110293984413147,0.013951059430837631,1.5501595735549927,0.026131752878427505,1.9316389560699463,0.03173528611660004,2.1223297119140625,0.03497561439871788,2.2035892009735107,0.04060010239481926,2.232640504837036
4f9ad42bb4a24970b770ba0a87baf47a,0.0052099525928497314,0.6403015851974487,0.010670939460396767,1.0819141864776611,0.016958322376012802,1.320253610610962,0.020032916218042374,1.4296610355377197,0.0184616819024086,1.4777170419692993,0.022496452555060387,1.4920716285705566
5ea654e6b56a457093b835dbf8c886e4,0.0025032050907611847,0.43166306614875793,0.006582882255315781,0.7174186706542969,0.01078916434198618,0.8470483422279358,0.014671471901237965,0.8903107643127441,0.01388508640229702,0.8997480273246765,0.015601273626089096,0.9062047600746155
8d4ef2af6b394e5e8ccfd6e2e90156dc,0.0046226270496845245,0.30794742703437805,0.006946375593543053,0.5061157941818237,0.009000557474792004,0.5953332185745239,0.010841014795005322,0.6375085711479187,0.011044882237911224,0.6643566489219666,0.012560222297906876,0.6935737729072571
91cc3d4e0df748fd8f7b2955fa4b549c,0.006448239088058472,0.24796746671199799,0.008674761280417442,0.42031365633010864,0.01163762528449297,0.5435649156570435,0.011720296926796436,0.6244814395904541,0.019283512607216835,0.7142424583435059,0.019240250810980797,0.8315326571464539
adcff599db1e48f19fd5c0fc827c8d79,-0.0019107460975646973,0.22677220404148102,0.002516860142350197,0.41359230875968933,0.007629478350281715,0.6163917779922485,0.011799169704318047,0.8466104865074158,0.014021648094058037,1.1360887289047241,0.018917696550488472,1.4989824295043945
ec78e68b1637464da5305a9cbed214c4,-0.0006196983158588409,0.39842429757118225,0.004786023870110512,0.7437527179718018,0.009707246907055378,1.1066410541534424,0.017489954829216003,1.4918032884597778,0.02105281874537468,1.9209065437316895,0.031627804040908813,2.4125630855560303
9288108d128d4579a54fb135d08b46ad,0.012513790279626846,0.566619336605072,0.03331843018531799,1.4188921451568604,0.04855628311634064,2.5399088859558105,0.07171443104743958,3.903803825378418,0.09779013693332672,5.47061824798584,0.14470961689949036,7.194619178771973
efce90566e4b4b39a3869c023d7c6f19,0.008070401847362518,0.7015075087547302,0.02391510084271431,1.669926404953003,0.04286212846636772,2.8865184783935547,0.0727768987417221,4.327479362487793,0.11299096047878265,5.952059268951416,0.17211070656776428,7.745393753051758
e59fefa1fc19406782779392dff95366,0.00764165073633194,0.868830144405365,0.019902748987078667,1.8998920917510986,0.03147304430603981,3.082592010498047,0.060863010585308075,4.413684368133545,0.10403172671794891,5.869422912597656,0.17230366170406342,7.43510103225708
adce54dcf6404d37bd170ffc4c2a7836,-0.3283746540546417,2.339498519897461,-1.2028679847717285,4.752790451049805,-2.652340888977051,7.167095184326172,-4.645935535430908,9.527145385742188,-7.111223220825195,11.789899826049805,-9.921697616577148,14.052618980407715
3613b5ea52bc46d0966fede34be89d38,-0.3894593417644501,2.2386295795440674,-1.2306418418884277,4.6093597412109375,-2.429610252380371,7.068976879119873,-3.9196977615356445,9.693721771240234,-5.660455226898193,12.425702095031738,-7.582985877990723,15.283430099487305
c0f6cef97fa44973afe8ed8e18e652c3,-0.36952605843544006,2.685272216796875,-1.1484856605529785,5.633987903594971,-2.141714334487915,8.725593566894531,-3.3551554679870605,12.067534446716309,-4.707866191864014,15.63831901550293,-6.176011085510254,19.406776428222656
895d801ecf3e40019e43a0d5b80bb453,-0.2842184603214264,2.7014822959899902,-0.8492286205291748,5.676262855529785,-1.5651752948760986,8.847049713134766,-2.4040122032165527,12.261687278747559,-3.3208837509155273,15.903547286987305,-4.298458099365234,19.725845336914062
18f10858b2b1410f8485ffa35253033d,-0.19881105422973633,2.8081295490264893,-0.5728590488433838,5.786466598510742,-1.0790973901748657,8.946267127990723,-1.6581934690475464,12.234153747558594,-2.3074259757995605,15.67286205291748,-2.9882583618164062,19.212421417236328
2d72c60d65f84eae91bb4e5b2486b366,-0.0712122917175293,3.0708529949188232,-0.2196107655763626,6.364570617675781,-0.3902888298034668,9.875875473022461,-0.5308034420013428,13.528430938720703,-0.6510828733444214,17.309974670410156,-0.7243481874465942,21.189950942993164
3d2ce1b79d1c45e5b7db4f26f411bb86,-0.0011557899415493011,3.3384008407592773,-0.004674462601542473,6.8480424880981445,0.041820891201496124,10.556229591369629,0.15685045719146729,14.37936782836914,0.3370818495750427,18.30984878540039,0.5934643149375916,22.307605743408203
9a7a58e327f04340ae8f9ec098a58418,0.042500872164964676,3.601289749145508,0.13592271506786346,7.358491897583008,0.30563241243362427,11.290214538574219,0.5531203746795654,15.32710075378418,0.8718425035476685,19.460206985473633,1.2710870504379272,23.64320945739746
575d8e57b2de436b805fd6befde3edd7,0.06403683125972748,3.8022501468658447,0.19200623035430908,7.711050987243652,0.3939346671104431,11.73661994934082,0.663231372833252,15.824121475219727,0.9957523345947266,19.966869354248047,1.3958247900009155,24.129594802856445
14d8b49233574552ae43c6f49172ea16,0.09679175913333893,4.163347244262695,0.288114070892334,8.472702026367188,0.5566530227661133,12.926143646240234,0.8950253129005432,17.470218658447266,1.2870054244995117,22.08379554748535,1.7239912748336792,26.713796615600586
5973a055a6ac40e9934cfce8afa82fbe,0.08618642389774323,4.268125534057617,0.25271061062812805,8.618812561035156,0.48604488372802734,13.044256210327148,0.7832766175270081,17.50265121459961,1.1343903541564941,21.98247718811035,1.531752586364746,26.434165954589844
1220f9a205ae44418fcce91722e1e601,0.07931087911128998,4.392632007598877,0.2387107014656067,8.846704483032227,0.4678872227668762,13.351484298706055,0.7705004811286926,17.86650848388672,1.1425418853759766,22.382144927978516,1.5732548236846924,26.846715927124023
9b3ff4bc3d1d46a19ddae004ec9c0ae5,0.08294424414634705,4.3580403327941895,0.24313002824783325,8.735307693481445,0.46624884009361267,13.117916107177734,0.7551312446594238,17.471359252929688,1.103777527809143,21.79143714904785,1.499626874923706,26.024316787719727
692096a37e2c43b3b1aaaa06b0a9666b,0.07910989224910736,4.352122783660889,0.22643540799617767,8.717415809631348,0.42749089002609253,13.080934524536133,0.6860804557800293,17.406482696533203,0.999995768070221,21.69751739501953,1.3531626462936401,25.895267486572266
0c97832dafd24fce9a0e4935664dc824,0.0698917955160141,4.238131046295166,0.19598916172981262,8.353190422058105,0.37313371896743774,12.336615562438965,0.5918225646018982,16.177724838256836,0.8440781235694885,19.877168655395508,1.1173222064971924,23.42868995666504
ca37a1ae2ef1461d9c3dadf826e78706,0.06647099554538727,4.183408260345459,0.19148319959640503,8.215751647949219,0.3654605448246002,12.0960693359375,0.586193859577179,15.815345764160156,0.8410484790802002,19.37006187438965,1.1178761720657349,22.762996673583984
9a1174901ea1401a9972a44616214c9b,0.06338962912559509,4.209593296051025,0.19698326289653778,8.246376037597656,0.38962244987487793,12.111698150634766,0.6506415009498596,15.800668716430664,0.9612090587615967,19.30670738220215,1.3053077459335327,22.632543563842773
6e147994a5e3493d86a928a612ff5791,0.08456535637378693,4.448380947113037,0.2591535449028015,8.856289863586426,0.5097257494926453,13.219880104064941,0.8494344353675842,17.509082794189453,1.263258457183838,21.718360900878906,1.7382162809371948,25.806337356567383
4a1972f8731b4cdea40fc69a38a735b1,0.08194109797477722,4.525424480438232,0.2591302990913391,9.03962516784668,0.517643392086029,13.55001449584961,0.8734562993049622,18.014141082763672,1.3151724338531494,22.429962158203125,1.830032467842102,26.750946044921875
a4be46a1e7d24df3b14fe5322c65df71,0.08314044773578644,4.463900089263916,0.24918262660503387,8.901541709899902,0.48752719163894653,13.313417434692383,0.8087800741195679,17.67205238342285,1.1972830295562744,21.97011947631836,1.644790530204773,26.173145294189453
d02a787e344d40d78b57593a31fe1813,0.08102895319461823,4.301140785217285,0.23528176546096802,8.483034133911133,0.4580894708633423,12.547067642211914,0.7447929978370667,16.49652862548828,1.0739421844482422,20.320331573486328,1.4434093236923218,24.026350021362305
1994ad9682bd4175b244af0be3e09417,0.09548825025558472,4.594836235046387,0.2813575863838196,9.188460350036621,0.5387591123580933,13.778210639953613,0.8701027631759644,18.33549690246582,1.2599538564682007,22.853469848632812,1.7007322311401367,27.297700881958008
802619f6fb5940608483cb29fc1beab6,0.10532957315444946,4.675043106079102,0.3182336091995239,9.346258163452148,0.6173158884048462,14.022115707397461,1.0059332847595215,18.66312599182129,1.46586275100708,23.270612716674805,1.9896659851074219,27.79631996154785
b24eea3e5ebd423fafe109de526cb484,0.09789180755615234,4.672576427459717,0.28695443272590637,9.306819915771484,0.55589759349823,13.9056396484375,0.9071958065032959,18.437089920043945,1.3239635229110718,22.899852752685547,1.7977880239486694,27.254941940307617
6e90bc3643d94c0fa0edf8795f8c8aa3,0.08769169449806213,4.630488395690918,0.2546125650405884,9.192329406738281,0.4917879104614258,13.683303833007812,0.8074745535850525,18.076171875,1.183985710144043,22.37371253967285,1.6115801334381104,26.537065505981445
5512cfa9df6842f89062f97cdefa378d,0.08128318190574646,4.756967544555664,0.2757972776889801,9.486564636230469,0.5839676260948181,14.194866180419922,1.026005744934082,18.835296630859375,1.5911579132080078,23.410228729248047,2.27278733253479,27.862573623657227
6ea8ed46a7e04a10abfa6acd5290ea09,0.08437323570251465,4.719398021697998,0.28775548934936523,9.385860443115234,0.6171706914901733,14.009614944458008,1.0919783115386963,18.55433464050293,1.695351481437683,23.015043258666992,2.421520233154297,27.34634780883789
1db65e17354d4873bd22d3186e7dfcdf,0.1017930656671524,4.884944438934326,0.34543758630752563,9.698081970214844,0.7297991514205933,14.453310012817383,1.2770748138427734,19.120784759521484,1.956234097480774,23.69259262084961,2.7652828693389893,28.120319366455078
d0a9cf1d37cd414584f676826a1f400a,0.11693708598613739,4.8983306884765625,0.38233500719070435,9.695686340332031,0.7950090765953064,14.408660888671875,1.367150068283081,19.01412582397461,2.063797950744629,23.50070571899414,2.8827481269836426,27.82579803466797
21e50bd8b149409a9791a74acf49a676,0.1140524297952652,4.867580890655518,0.33199965953826904,9.583806991577148,0.6354153752326965,14.151092529296875,1.031367540359497,18.55936050415039,1.4854588508605957,22.799015045166016,1.989679217338562,26.841381072998047
459ac79bafdf4b88913f981c1fa71b2c,0.10509346425533295,4.853443145751953,0.30108851194381714,9.589799880981445,0.5702437162399292,14.20632553100586,0.9159888029098511,18.695905685424805,1.309736967086792,23.0450496673584,1.749399185180664,27.239316940307617
e05526aafa644218b37ab46567a6e776,0.10734893381595612,4.7497992515563965,0.3049490451812744,9.39967155456543,0.5738109946250916,13.945262908935547,0.9140486717224121,18.37667465209961,1.2977497577667236,22.68346405029297,1.7236058712005615,26.851078033447266
9260fb448a3a49c0be2d174e01157940,0.0890166312456131,4.639303684234619,0.2559055984020233,9.19533920288086,0.49265187978744507,13.663208961486816,0.8075165152549744,18.02214813232422,1.177253007888794,22.27116584777832,1.5992933511734009,26.38226318359375
5abd3d15e63c44a8a8189a6e70a496ef,0.08999231457710266,4.749107360839844,0.26006877422332764,9.432849884033203,0.5010173916816711,14.047279357910156,0.8244830965995789,18.565765380859375,1.207674264907837,22.989585876464844,1.6464086771011353,27.287677764892578
44a799dcf8cd4393aaa748e1bcd96d58,0.08345866203308105,4.695858955383301,0.24928250908851624,9.298559188842773,0.49913376569747925,13.810033798217773,0.8515105843544006,18.202953338623047,1.2828614711761475,22.47923469543457,1.7838287353515625,26.59897232055664
addc85df1c34465090f92fa811ecaac6,0.09114676713943481,4.779479026794434,0.27974486351013184,9.450836181640625,0.569114089012146,14.027729034423828,0.9821502566337585,18.471647262573242,1.4912184476852417,22.78954315185547,2.084453582763672,26.925331115722656
7483e0aca67b4ed79c12f553d5123923,0.1164458841085434,4.8017754554748535,0.362504243850708,9.499113082885742,0.7247278690338135,14.123860359191895,1.223250150680542,18.6217098236084,1.8290457725524902,23.00482940673828,2.523150682449341,27.18870735168457
79aee76081974fe18eff436a020ce606,0.13143028318881989,4.819968223571777,0.3917767405509949,9.549102783203125,0.7477622032165527,14.205057144165039,1.214634656906128,18.737001419067383,1.7634198665618896,23.16781997680664,2.373434066772461,27.39931869506836
c359678db3e0441397c0d631f98ec7e1,0.13592268526554108,4.890206336975098,0.3722675144672394,9.630452156066895,0.6501123309135437,14.233063697814941,0.9735404253005981,18.665212631225586,1.3096215724945068,22.936084747314453,1.6409060955047607,26.960323333740234
8cf0dfa0d78f469e8b10760332954028,0.14352788031101227,4.737569332122803,0.40554630756378174,9.331411361694336,0.7263761758804321,13.791414260864258,1.106666922569275,18.09583282470703,1.5113530158996582,22.25312042236328,1.9248950481414795,26.18012237548828
51f37263b06c417e94138f2d9348f909,0.05117129161953926,3.597844362258911,0.13081388175487518,7.123286247253418,0.21964269876480103,10.551091194152832,0.3119718134403229,13.882392883300781,0.39128798246383667,17.09653091430664,0.4651331901550293,20.20172119140625
d14ff11d28f8410a83aae3cd04de0203,0.031137634068727493,3.4873931407928467,0.07889711856842041,6.898499488830566,0.1548994779586792,10.227446556091309,0.2741907238960266,13.482002258300781,0.4233035445213318,16.631282806396484,0.6097738742828369,19.687570571899414
8b93ca14a898421d88a437bbd88fb716,0.035078104585409164,3.001887559890747,0.09307970106601715,5.816259384155273,0.18036672472953796,8.4207763671875,0.292725145816803,10.833568572998047,0.42756304144859314,13.062589645385742,0.581383228302002,15.135865211486816
c48d2494401a419b8c56b7f413526bd8,0.05667419359087944,2.956711530685425,0.1429564356803894,5.749608039855957,0.2421950101852417,8.352907180786133,0.3404821753501892,10.775932312011719,0.4341230094432831,13.038052558898926,0.5136702060699463,15.146608352661133
af4baa2810cf431695fbe4f3f5ce7951,0.05869616940617561,2.7894928455352783,0.14159902930259705,5.4344801902771,0.23031453788280487,7.9259352684021,0.3092261254787445,10.265625953674316,0.3730664551258087,12.472928047180176,0.4109097719192505,14.537640571594238
8d74da149b1041cf8f0ff4a23c53342c,0.04522624984383583,2.6247830390930176,0.09936434030532837,5.106139183044434,0.15315380692481995,7.438465118408203,0.19356805086135864,9.620715141296387,0.21876463294029236,11.668609619140625,0.21896901726722717,13.568172454833984
752c9911f5184076b7498c32913821be,0.021334897726774216,2.57114839553833,0.03410456329584122,4.993740081787109,0.043724291026592255,7.2682085037231445,0.046915337443351746,9.396867752075195,0.04052414000034332,11.385088920593262,0.020030692219734192,13.222790718078613
5f610345cd6841f2afef4769153b5fe5,0.018009986728429794,2.5791125297546387,0.028703173622488976,4.977865219116211,0.03261410817503929,7.199005603790283,0.026788651943206787,9.234753608703613,0.013789045624434948,11.098017692565918,-0.0074485549703240395,12.784096717834473
32d941ca626c458381f13c0c7ab267b8,0.013771507889032364,2.3196675777435303,0.021146250888705254,4.476076126098633,0.022757332772016525,6.480173110961914,0.01281007006764412,8.314498901367188,-0.0012887334451079369,9.995949745178223,-0.01902446150779724,11.513800621032715
6a02dd6bc13a457b9af4dc88220e269e,0.0019193701446056366,2.2125487327575684,-0.004606502130627632,4.285594940185547,-0.018253158777952194,6.228196620941162,-0.029336784034967422,8.02108097076416,-0.03419891372323036,9.674872398376465,-0.038545142859220505,11.183500289916992
d492d47f5aba43249fe426f07a2911bf,0.0026262998580932617,1.9873722791671753,0.0027914848178625107,3.7451157569885254,0.0046939970925450325,5.289218902587891,-0.002225990407168865,6.618328094482422,-0.005121782422065735,7.73866081237793,-0.00816497951745987,8.676268577575684
7b175346a22b4e68b54a9d21f88446dc,0.018638286739587784,2.200981855392456,0.045078344643116,4.3488006591796875,0.07596178352832794,6.428936004638672,0.1044275090098381,8.444952964782715,0.1326979100704193,10.392911911010742,0.15080687403678894,12.26400089263916
1192c1448ec044ef97df3078e92032eb,0.025050509721040726,1.634594202041626,0.06646451354026794,3.065925121307373,0.10015733540058136,4.29200553894043,0.12582983076572418,5.331752300262451,0.1364242136478424,6.197863578796387,0.13486316800117493,6.900846004486084
6f82d20df0564605978ac7ee7d2da494,0.02809850499033928,1.466925024986267,0.06304870545864105,2.734409809112549,0.08225826919078827,3.780012845993042,0.09806899726390839,4.626857757568359,0.09722362458705902,5.293149948120117,0.08729511499404907,5.764030933380127
2f207084f4794686be52b8fbbfa91f1f,0.019748199731111526,1.335518717765808,0.04363352060317993,2.4614944458007812,0.053936030715703964,3.3828611373901367,0.06543830037117004,4.112715721130371,0.061794307082891464,4.690247058868408,0.0488077774643898,5.10831880569458
71a74ae092364afebe91caaee4ed2af3,0.00048209354281425476,1.2098084688186646,0.003689393401145935,2.2249066829681396,-0.0038047591224312782,3.0553512573242188,-0.007097878493368626,3.6934971809387207,-0.016636962071061134,4.193167686462402,-0.025440501049160957,4.547013759613037
a95deb56b3a845acae5cc782f42e5e4c,0.004080042243003845,0.9558443427085876,0.005356237292289734,1.6276744604110718,0.014324036426842213,2.0168051719665527,0.021545659750699997,2.2124948501586914,0.023979119956493378,2.2855286598205566,0.028643514961004257,2.3135602474212646
76b0296bc28a454894ea616e547ee9e9,0.0020515508949756622,0.9136571288108826,-0.0014304816722869873,1.559496521949768,0.005387627519667149,1.942238450050354,0.01071018073707819,2.1425859928131104,0.01419779285788536,2.2228808403015137,0.019296925514936447,2.2618751525878906
8ccc7487ae0a4aed9daa021f6efe96b5,0.0047068409621715546,0.7125917673110962,0.005935948342084885,1.212643027305603,0.012335495091974735,1.4979393482208252,0.019054032862186432,1.6431304216384888,0.02021978050470352,1.707971215248108,0.02627607434988022,1.7454168796539307
91bb8353dea24e0eb219c013b45dcd64,0.0031722411513328552,0.3986281752586365,0.008504191413521767,0.6670403480529785,0.01012412365525961,0.7919564247131348,0.012446730397641659,0.8515221476554871,0.012192405760288239,0.8837838172912598,0.012390386313199997,0.9083737730979919
adebba609dd34ac58da232e03ad80f89,0.00891852006316185,0.5224562883377075,0.01460944302380085,0.8815262317657471,0.017352916300296783,1.0729777812957764,0.0244019515812397,1.1687965393066406,0.02629164792597294,1.222312569618225,0.03023209236562252,1.2597249746322632
f2727eb072f7470b862601edee7250b3,0.007337450981140137,0.29269102215766907,0.01243656501173973,0.48104530572891235,0.013513329438865185,0.5605096817016602,0.015141046606004238,0.5996299386024475,0.01666209101676941,0.6258475184440613,0.019244305789470673,0.6537209749221802
849bde6d489544178c838baa28142bd4,0.003453213721513748,0.16244077682495117,0.0110230203717947,0.28152891993522644,0.015336585231125355,0.3852260708808899,0.017849620431661606,0.4875377416610718,0.02550957351922989,0.6193239092826843,0.03336159139871597,0.7980804443359375
afd9b98ede4b4c79b3fc1882ffeb2068,0.002865951508283615,0.032728929072618484,0.007300613448023796,0.05435442179441452,0.009624778293073177,0.09599810838699341,0.00851182546466589,0.1687186360359192,0.012162789702415466,0.28512999415397644,0.017902111634612083,0.4638952910900116
12a72195b0a242b3bf7a48c0d82cd219,0.0011251717805862427,0.0005017966032028198,0.002384910359978676,-0.000978001276962459,0.003927737474441528,-0.0035396525636315346,0.004562657326459885,-0.005785520188510418,0.007439658045768738,0.0037669604644179344,0.009258989244699478,0.01651087775826454
12a0035c7d934d259f5fa32eafd7b0e3,0.0007710270583629608,-0.0016370192170143127,0.002942768856883049,-0.0032261437736451626,0.004064100794494152,-0.008068786934018135,0.004713124595582485,-0.004381678998470306,0.008103840984404087,0.01210019364953041,0.008244139142334461,0.04234115779399872
eab9a7fe8c7c4cbebbefbbdb77960d6a,0.00039952993392944336,-0.0015627220273017883,0.00257018581032753,-0.003567226231098175,0.0042625917121768,-0.008865725249052048,0.004609986208379269,-0.006329618394374847,0.007759531959891319,0.010309452190995216,0.008546622470021248,0.03962741792201996
000681a060c04755a1537cf83b53ba57,0.0017451196908950806,0.0022678039968013763,0.005114858970046043,0.002207288285717368,0.006032759323716164,0.009220169857144356,0.005580602213740349,0.028443006798624992,0.009457344189286232,0.07178018987178802,0.011541534215211868,0.14328506588935852
39118d2a1a9b459eadc2c2d28c7658d3,-0.0017929710447788239,0.019740968942642212,-0.0012062918394804,0.04232587292790413,-0.00042886752635240555,0.1075463593006134,0.00024507101625204086,0.2401648610830307,9.928271174430847e-05,0.42547714710235596,-0.0016483627259731293,0.7009011507034302
b70d359986c74a008d7e9f957521b213,-0.0029590316116809845,0.021732095628976822,-0.004535306245088577,0.05400106683373451,-0.004553413018584251,0.13849309086799622,-0.0028216224163770676,0.30470573902130127,7.864832878112793e-05,0.53160560131073,-0.002580072730779648,0.8529412150382996
